company_id,company_name,company_type,annual_revenue,year_founded,num_employees,location,company_url,brands,description,url,telephone,searchterm
1289741,Kentuckiana Fulfillment,Distributor*,Under $1 Mil,,1-9,"Louisville, KY",,,Short keys & long keys; Distributor,https://www.thomasnet.com/profile/01289741/kentuckiana-fulfillment.html?cid=1289741&cov=NA&heading=72206501&searchpos=480&what=screwdrivers,tel://502-245-8273,screwdrivers
373814,"Black & Decker U.S., Inc.",Manufacturer*,,1985,1-9,"Buffalo, NY",,,Manufacturer of electric tools.,https://www.thomasnet.com/profile/00373814/black-decker-us-inc.html?cid=373814&cov=NA&heading=72206501&searchpos=481&what=screwdrivers,tel://716-884-6220,screwdrivers
69817,Southern Fastening Systems,Distributor*,$1 - 4.9 Mil,1969,10-49,"New Orleans, LA",,"Hitachi, Porter Cable, Quik Drive","Distributor Of Nailers, Staplers & Fasteners",https://www.thomasnet.com/profile/00069817/southern-fastening-systems.html?cid=69817&cov=NA&heading=72206501&searchpos=482&what=screwdrivers,tel://800-875-7708,screwdrivers
1048398,"Power Tool Service Co., Inc.",Distributor*,$1 - 4.9 Mil,1969,10-49,"Houston, TX",,"Ingersoll-Rand, Milwaukee","Distributor of air & electric power tools, air motors, hoists, foam cutters & emergency lighting. Repairing service",https://www.thomasnet.com/profile/01048398/power-tool-service-co-inc.html?cid=1048398&cov=NA&heading=72206501&searchpos=483&what=screwdrivers,tel://800-327-2156,screwdrivers
10014126,Martin Tool & Forge,Manufacturer*,,1950,,"Fort Worth, TX",,,"Industrial Hand Tools, Body & Fender Repair Tools, Custom Commercial Forgings",https://www.thomasnet.com/profile/10014126/martin-tool-forge.html?cid=10014126&cov=NA&heading=72206501&searchpos=484&what=screwdrivers,tel://800-USA-TOOL,screwdrivers
1165577,Cornett Bolt & Screw Co.,Distributor*,,,,"Gulfport, MS",,,"Distributor of fasteners & hardware. Screws, bolts, nuts, cutting blades, snips, pliers, adjustable wrenches, screwdrivers, knives, blades, taps, dies & sets.",https://www.thomasnet.com/profile/01165577/cornett-bolt-screw-co.html?cid=1165577&cov=NA&heading=72206501&searchpos=485&what=screwdrivers,tel://228-864-8349,screwdrivers
376895,"Dublin Machinery, Inc.","Manufacturers' Rep*, Distributor",,,1-9,"Pittsford, NY",,VSI,"Rep. Of Machine Tools, Drilling, Tapping & Boring Machinery",https://www.thomasnet.com/profile/00376895/dublin-machinery-inc.html?cid=376895&cov=NA&heading=72206501&searchpos=486&what=screwdrivers,tel://585-586-6187,screwdrivers
183169,CP Techmotive,Manufacturer*,$10 - 24.9 Mil,,200-499,"Novi, MI",,,"Manufacturer of DC electric fastening tools, controllers, torque meters & sensors for production.",https://www.thomasnet.com/profile/00183169/cp-techmotive.html?cid=183169&cov=NA&heading=72206501&searchpos=487&what=screwdrivers,tel://800-795-7875,screwdrivers
10016583,"Golnex, Inc.",Manufacturer*,$1 - 4.9 Mil,1982,1-9,"Fremont, CA",,,Electric Torque Adjustable Screwdrivers/Nutsetters,https://www.thomasnet.com/profile/10016583/golnex-inc.html?cid=10016583&cov=NA&heading=72206501&searchpos=488&what=screwdrivers,tel://510-490-6003,screwdrivers
578980,"Dorman Tool Co., Inc.","Distributor*, Manufacturers' Rep",Under $1 Mil,1955,1-9,"Parlin, NJ",,"Desoutter, Visumatic",Distributor & rep. of automatic screwdrivers.,https://www.thomasnet.com/profile/00578980/dorman-tool-co-inc.html?cid=578980&cov=NA&heading=72206501&searchpos=489&what=screwdrivers,tel://732-727-0770,screwdrivers
614689,Assembly Systems,"Manufacturer*, Distributor, Service Company",,1978,,"Los Gatos, CA",,,"Manufacturer, distributor & service of screwdrivers.",https://www.thomasnet.com/profile/00614689/assembly-systems.html?cid=614689&cov=NA&heading=72206501&searchpos=490&what=screwdrivers,tel://408-395-5313,screwdrivers
10055673,Chuck-Mate Tools,Manufacturer*,,,10-49,"Terrebonne, QC",,,"Drills For Screw Holes (Wood), Traffic Signs, Boat Keels",https://www.thomasnet.com/profile/10055673/chuckmate-tools.html?cid=10055673&cov=NA&heading=72206501&searchpos=491&what=screwdrivers,tel://450-471-0310,screwdrivers
63868,"Cooper Power Tools, Intool Operation",Manufacturer*,,,500-999,"Houston, TX",,Cleco,"Manufacturer Of Pneumatic Drills & Grinders, Power Hammers",https://www.thomasnet.com/profile/00063868/cooper-power-tools-intool-operation.html?cid=63868&cov=NA&heading=72206501&searchpos=492&what=screwdrivers,tel://713-460-7041,screwdrivers
841446,Sullens Truss Co.,Distributor*,,1986,10-49,"Dawsonville, GA",,,Distributor Of Building Products,https://www.thomasnet.com/profile/00841446/sullens-truss-co.html?cid=841446&cov=NA&heading=72206501&searchpos=493&what=screwdrivers,tel://706-864-8491,screwdrivers
459462,"Illinois Tool Service, Inc.",Distributor*,,1982,,"Elk Grove Village, IL",,"Chicago Pneumatic, Ingersoll-Rand, Uryu","Distributor Of Pneumatic & Electric Tools, Abrasives, Chisels, Grinders",https://www.thomasnet.com/profile/00459462/illinois-tool-service-inc.html?cid=459462&cov=NA&heading=72206501&searchpos=494&what=screwdrivers,tel://847-228-1902,screwdrivers
480436,Jensen Fasteners,"Distributor*, Service Company",,1981,,"Yuba City, CA",,,,https://www.thomasnet.com/profile/00480436/jensen-fasteners.html?cid=480436&cov=NA&heading=72206501&searchpos=495&what=screwdrivers,tel://530-671-4635,screwdrivers
657316,"Pass Industries, Inc.","Custom Manufacturer*, Manufacturer, Service Company",$1 - 4.9 Mil,1983,10-49,"Lexington, KY",,,"Contract manufacturing, machining of metals & plastics, swiss screw machine products, packaging, die cutting, assembly & fabricating, drilling, broaching & EDM.",https://www.thomasnet.com/profile/00657316/pass-industries-inc.html?cid=657316&cov=NA&heading=72206501&searchpos=496&what=screwdrivers,tel://800-257-7277,screwdrivers
1008072,Daine Products,Distributor*,$1 - 4.9 Mil,,10-49,"San Jose, CA",,,"Distributor of electronic equip., supplies & components.",https://www.thomasnet.com/profile/01008072/daine-products.html?cid=1008072&cov=NA&heading=72206501&searchpos=497&what=screwdrivers,tel://800-282-5222,screwdrivers
818375,Defuniak Wholesale Co.,Distributor*,Under $1 Mil,1945,1-9,"Defuniak Springs, FL",,,"Distributor Of Bags, Towels & Tubes",https://www.thomasnet.com/profile/00818375/defuniak-wholesale-co.html?cid=818375&cov=NA&heading=72206501&searchpos=498&what=screwdrivers,tel://850-892-3721,screwdrivers
10081151,CAM Industrial Supply Div.,Distributor*,,,10-49,"Franklin, NJ",,,"Distributor Of Industrial Tools & Supplies, Hand Tools, Grinders",https://www.thomasnet.com/profile/10081151/cam-industrial-supply-div.html?cid=10081151&cov=NA&heading=72206501&searchpos=499&what=screwdrivers,tel://973-827-4766,screwdrivers
628559,"Wirtz Manufacturing Co., Inc.","Manufacturer*, Distributor",$5 - 9.9 Mil,,50-99,"Port Huron, MI",,,Manufacturer & distributor of battery grid-casting machinery.,https://www.thomasnet.com/profile/00628559/wirtz-manufacturing-co-inc.html?cid=628559&cov=NA&heading=72206501&searchpos=500&what=screwdrivers,tel://810-987-8700,screwdrivers
3816,Accro Industrial Supply,"Distributor*, Service Company",$1 - 4.9 Mil,1980,10-49,"Charlotte, NC",,,"Distributor of abrasives, pneumatic tools.",https://www.thomasnet.com/profile/00003816/accro-industrial-supply.html?cid=3816&cov=NA&heading=72206501&searchpos=501&what=screwdrivers,tel://800-532-6051,screwdrivers
132283,"Black & Decker U.S., Inc.",Manufacturer*,,1944,10-49,"Philadelphia, PA",,,Manufacturer Of Electric Tools,https://www.thomasnet.com/profile/00132283/black-decker-us-inc.html?cid=132283&cov=NA&heading=72206501&searchpos=502&what=screwdrivers,tel://215-271-5500,screwdrivers
603647,Niagara Supply Corp.,Distributor*,Under $1 Mil,1987,10-49,"Niagara Falls, NY",,"Channellock, Phillips, Pratt-Read","Slotted, nut drives, 4 in 1, 15 in 1; Distributor Channellock, Pratt-Read, Phillips, Roberts, Torx",https://www.thomasnet.com/profile/00603647/niagara-supply-corp.html?cid=603647&cov=NA&heading=72206501&searchpos=503&what=screwdrivers,tel://800-204-2799,screwdrivers
10062989,TM Products,Manufacturer*,,,1-9,"Belmont, MI",,,Multiple Bit Screwdrivers,https://www.thomasnet.com/profile/10062989/tm-products.html?cid=10062989&cov=NA&heading=72206501&searchpos=504&what=screwdrivers,tel://616-644-2037,screwdrivers
10042037,Will Tools Inc.,"Manufacturer*, Service Company",,,10-49,"Mississauga, ON",,,"Screwdrivers, Pliers, Garden Tools",https://www.thomasnet.com/profile/10042037/will-tools-inc.html?cid=10042037&cov=NA&heading=72206501&searchpos=505&what=screwdrivers,tel://905-272-1448,screwdrivers
697729,Apex-Cooper Power Tools,Manufacturer*,,,200-499,"Dayton, OH",,,"Manufacturer Of Screwdrivers, Universal Joints",https://www.thomasnet.com/profile/00697729/apexcooper-power-tools.html?cid=697729&cov=NA&heading=72206501&searchpos=506&what=screwdrivers,tel://937-222-7871,screwdrivers
178945,"Grace Metal Products, Inc.",Manufacturer*,Under $1 Mil,,1-9,"Elk Rapids, MI",,,Manufacturer Of Hand Tools,https://www.thomasnet.com/profile/00178945/grace-metal-products-inc.html?cid=178945&cov=NA&heading=72206501&searchpos=507&what=screwdrivers,tel://231-264-8133,screwdrivers
427797,Omega Products,"Manufacturer*, Distributor",,,10-49,"Bohemia, NY",,,Manufacturer & Distributor Of Hand Tools,https://www.thomasnet.com/profile/00427797/omega-products.html?cid=427797&cov=NA&heading=72206501&searchpos=508&what=screwdrivers,tel://800-221-8665,screwdrivers
89928,"Black & Decker U.S., Inc.","Distributor*, Service Company",,,1-9,"Shreveport, LA",,,Distributor of electric tools. Tool repairing service,https://www.thomasnet.com/profile/00089928/black-decker-us-inc.html?cid=89928&cov=NA&heading=72206501&searchpos=509&what=screwdrivers,tel://318-688-1553,screwdrivers
108096,Vermont American Corp.,Manufacturer*,,,200-499,"Elizabethtown, KY",,,"Fastener Hand Tools, Screwdriver Bits",https://www.thomasnet.com/profile/00108096/vermont-american-corp.html?cid=108096&cov=NA&heading=72206501&searchpos=510&what=screwdrivers,tel://270-737-3311,screwdrivers
1186227,"Eison Industrial & Hardware Supply, Inc.",Distributor*,$5 - 9.9 Mil,1985,10-49,"Norcross, GA",,,"Distributor of power tools, abrasives, cutting tools, MRO supplies, safety equipment, chemicals, & welding supplies.",https://www.thomasnet.com/profile/01186227/eison-industrial-hardware-supply-inc.html?cid=1186227&cov=NA&heading=72206501&searchpos=511&what=screwdrivers,tel://800-553-4766,screwdrivers
1281459,C. Brown & Associates,"Manufacturers' Rep*, Service Company",$1 - 4.9 Mil,1998,1-9,"Brentwood, CA",,"Comco, Deprag","Rep. Of Abrasive Blast Equipment, Material Handling, Automation Systems, Aluminum Extrusions, Conveyor Systems, Workstations, Lighting, Machine Bases & Mounts, Pneumatic Tools, Robotic Components",https://www.thomasnet.com/profile/01281459/c-brown-associates.html?cid=1281459&cov=NA&heading=72206501&searchpos=512&what=screwdrivers,tel://925-240-2525,screwdrivers
1061111,J. Lorber Co.,Distributor*,$1 - 4.9 Mil,,10-49,"Camden, NJ",,,"Distributor of valves, pipe, boilers, heaters, coolers & pumps.",https://www.thomasnet.com/profile/01061111/j-lorber-co.html?cid=1061111&cov=NA&heading=72206501&searchpos=513&what=screwdrivers,tel://800-704-7145,screwdrivers
1130435,Jack's Key Shop,"Service Company*, Distributor",$1 - 4.9 Mil,1935,10-49,"Los Angeles, CA",,,Distributor,https://www.thomasnet.com/profile/01130435/jacks-key-shop.html?cid=1130435&cov=NA&heading=72206501&searchpos=514&what=screwdrivers,tel://213-622-4666,screwdrivers
454734,AC Dyna-Tite Corp.,Distributor*,,1975,10-49,"Elk Grove Village, IL",,,Distributor of magnetic screwdrivers. Available in 9 in. sizes with stainless steel knurled shafts and precision reversible ratchets.,https://www.thomasnet.com/profile/00454734/ac-dynatite-corp.html?cid=454734&cov=NA&heading=72206501&searchpos=515&what=screwdrivers,tel://847-350-0770,screwdrivers
1097306,Chandler & Farquhar,"Distributor*, Service Company",$5 - 9.9 Mil,1882,10-49,"Randolph, MA",,Cooper Tools,"General line industrial distributor of cutting tools, abrasives, precision measuring equip., tool holding & work holding. Grinding services",https://www.thomasnet.com/profile/01097306/chandler-farquhar.html?cid=1097306&cov=NA&heading=72206501&searchpos=516&what=screwdrivers,tel://877-613-5286,screwdrivers
381870,Mephisto Tool Co.,Service Company*,$1 - 4.9 Mil,1935,1-9,"Hudson, NY",,,"Hand Tools, Wood Drill Bits Service",https://www.thomasnet.com/profile/00381870/mephisto-tool-co.html?cid=381870&cov=NA&heading=72206501&searchpos=517&what=screwdrivers,tel://518-828-1563,screwdrivers
1096629,"Black & Decker U.S., Inc.",Manufacturer*,,,10-49,"Rochester, NY",,,Manufacturer Of Hand Tools,https://www.thomasnet.com/profile/01096629/black-decker-us-inc.html?cid=1096629&cov=NA&heading=72206501&searchpos=518&what=screwdrivers,tel://585-424-1310,screwdrivers
1091679,Magna,"Distributor*, Manufacturer, Service Company",,,10-49,"Louisville, KY",,,"Manufacturers Of Power Screwdriver Bits, Insert Bits, Bit Holders & Finders, Magnetic & Non-Magnetic",https://www.thomasnet.com/profile/01091679/magna.html?cid=1091679&cov=NA&heading=72206501&searchpos=519&what=screwdrivers,tel://800-242-7003,screwdrivers
10011798,"Black & Decker Canada, Inc.",Distributor*,,,200-499,"Brockville, ON",,,Cylinders & Locks,https://www.thomasnet.com/profile/10011798/black-decker-canada-inc.html?cid=10011798&cov=NA&heading=72206501&searchpos=520&what=screwdrivers,tel://613-342-6641,screwdrivers
142295,J. Lorber Company,"Distributor*, Service Company",$10 - 24.9 Mil,1918,10-49,"Bensalem, PA",,,"Distributor of valves, pipe, boilers, heaters, coolers & pumps.",https://www.thomasnet.com/profile/00142295/j-lorber-company.html?cid=142295&cov=NA&heading=72206501&searchpos=521&what=screwdrivers,tel://215-638-2300,screwdrivers
24089,"Apex Tool Group, LLC",Manufacturer*,$10 - 24.9 Mil,,50-99,"Sparks, MD",,,"Manufacturer Of Measuring Tapes & Rules, Screwdrivers, Pliers, Files, Rasps, Soldering Equipment",https://www.thomasnet.com/profile/00024089/apex-tool-group-llc.html?cid=24089&cov=NA&heading=72206501&searchpos=522&what=screwdrivers,tel://919-362-7541,screwdrivers
10015472,Fuller Tool (St. John) Ltd.,Manufacturer*,,,10-49,"Pointe Claire, QC",,,Manufacturer of screwdrivers.,https://www.thomasnet.com/profile/10015472/fuller-tool-st-john-ltd.html?cid=10015472&cov=NA&heading=72206501&searchpos=523&what=screwdrivers,tel://514-695-7221,screwdrivers
10009465,"Cook/Bates Co., Inc.","Manufacturer*, Service Company",,,200-499,"Venice, FL",,,Sheet Metal Novelties,https://www.thomasnet.com/profile/10009465/cook-bates-co-inc.html?cid=10009465&cov=NA&heading=72206501&searchpos=524&what=screwdrivers,tel://800-237-1582,screwdrivers
57556,"Black & Decker U.S., Inc.","Manufacturer*, Service Company",,,10-49,"San Antonio, TX",,,Manufacturer: Electric Tools; Service: Repair,https://www.thomasnet.com/profile/00057556/black-decker-us-inc.html?cid=57556&cov=NA&heading=72206501&searchpos=525&what=screwdrivers,tel://210-732-1221,screwdrivers
1149306,"Product Technologies, Inc.",Manufacturers' Rep*,,1992,10-49,"Cumberland, RI",,,Rep. Of Soldering Fluxes,https://www.thomasnet.com/profile/01149306/product-technologies-inc.html?cid=1149306&cov=NA&heading=72206501&searchpos=526&what=screwdrivers,tel://401-658-2500,screwdrivers
988199,"Spence, Ed Co.",Distributor*,,1947,1-9,"Compton, CA",,,Screwdriver bits,https://www.thomasnet.com/profile/00988199/spence-ed-co.html?cid=988199&cov=NA&heading=72206501&searchpos=527&what=screwdrivers,tel://310-603-5300,screwdrivers
394442,Hilco/Hilsinger Co.,Manufacturer*,$50 - 99.9 Mil,1956,100-199,"Plainville, MA",,,"Optical Goods, Tool Kits, Magnifiers, Screwdrivers",https://www.thomasnet.com/profile/00394442/hilco-hilsinger-co.html?cid=394442&cov=NA&heading=72206501&searchpos=528&what=screwdrivers,tel://800-955-6544,screwdrivers
10008512,"Cluthe, Geo., Mfg. Co., Ltd.","Manufacturer*, Service Company",,1939,200-499,"Waterloo, ON",,,"Screw Drivers, Hammers, Plastic Knobs, Funnels, Oilers & Dispensers Tool Boxes Tackle Boxes",https://www.thomasnet.com/profile/10008512/cluthe-geo-mfg-co-ltd.html?cid=10008512&cov=NA&heading=72206501&searchpos=529&what=screwdrivers,tel://519-885-4540,screwdrivers
2447,"Asheville Bolt & Screw, Inc.","Distributor*, Manufacturer",$1 - 4.9 Mil,1986,10-49,"Asheville, NC",,,"6 in 1, 2 in 1; Distributor: Lutz",https://www.thomasnet.com/profile/00002447/asheville-bolt-screw-inc.html?cid=2447&cov=NA&heading=72206501&searchpos=530&what=screwdrivers,tel://800-544-2658,screwdrivers
140386,"Black & Decker U.S., Inc.","Distributor*, Service Company",,,1-9,"Whitehall, PA",,,Distributor Of Electric Tools; Repairing Service,https://www.thomasnet.com/profile/00140386/black-decker-us-inc.html?cid=140386&cov=NA&heading=72206501&searchpos=531&what=screwdrivers,tel://610-435-9544,screwdrivers
10023731,Lyman Products Corp.,Manufacturer*,,1977,200-499,"Middletown, CT",,,Manufacturer of screwdrivers.,https://www.thomasnet.com/profile/10023731/lyman-products-corp.html?cid=10023731&cov=NA&heading=72206501&searchpos=532&what=screwdrivers,tel://800-22-LYMAN,screwdrivers
